id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-753,2026-02-11T13:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26456,H.4755,Judicial Selection Reform,https://www.scstatehouse.gov/billsearch.php?billnumbers=4755&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-755,2026-02-12T10:59:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26462,H.4755,Judicial Selection Reform,https://www.scstatehouse.gov/billsearch.php?billnumbers=4755&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-757,2026-02-17T13:00:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26478,S.477,Pharmacy access,https://www.scstatehouse.gov/billsearch.php?billnumbers=477&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-759,2026-02-18T11:01:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26481,S.586,Kershaw County Transportation Committee,https://www.scstatehouse.gov/billsearch.php?billnumbers=586&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-760,2026-02-18T11:14:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26482,H.4813,Magistrate court fees and costs,https://www.scstatehouse.gov/billsearch.php?billnumbers=4813&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-761,2026-02-18T11:16:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26484,H.5064,Northeast Technical College Area Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=5064&session=126&headerfooter=0,,,Passage of Bill,N/V,Passed
[H]-762,2026-02-18T11:25:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26485,H.3477,Maximum potential employment benefits,https://www.scstatehouse.gov/billsearch.php?billnumbers=3477&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-763,2026-02-18T11:53:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26486,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,,,Table Motion to Adjourn Debate,Yea,Passed
[H]-764,2026-02-18T12:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26487,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=33947,Table Amendment 4 Amendment #4,Yea,Passed
[H]-765,2026-02-18T12:43:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26489,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,12,https://scstatehouse.gov/amendments.php?KEY=33954,Table Amendment 12 Amendment #12,Nay,Passed
[H]-766,2026-02-18T12:47:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26490,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,23,https://scstatehouse.gov/amendments.php?KEY=33955,Adopt Amendment 23 Amendment #23,Nay,Passed
[H]-767,2026-02-18T12:57:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26491,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-769,2026-02-19T11:15:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26510,H.5096,Lab grown/cultured meat,https://www.scstatehouse.gov/billsearch.php?billnumbers=5096&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-770,2026-02-19T11:20:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26511,H.5097,Roadside Markets,https://www.scstatehouse.gov/billsearch.php?billnumbers=5097&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-771,2026-02-19T11:24:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26512,S.383,Official state migratory bird,https://www.scstatehouse.gov/billsearch.php?billnumbers=383&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-772,2026-02-19T11:26:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26513,H.3477,Maximum potential employment benefits,https://www.scstatehouse.gov/billsearch.php?billnumbers=3477&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-773,2026-02-19T11:28:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26514,H.4757,Parental Rights,https://www.scstatehouse.gov/billsearch.php?billnumbers=4757&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-775,2026-02-24T12:49:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26528,H.3774,Workers compensation,https://www.scstatehouse.gov/billsearch.php?billnumbers=3774&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-776,2026-02-24T12:58:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26531,H.4709,US produced iron and steel,https://www.scstatehouse.gov/billsearch.php?billnumbers=4709&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-777,2026-02-24T13:01:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26532,H.4730,Billboard contractors,https://www.scstatehouse.gov/billsearch.php?billnumbers=4730&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-778,2026-02-24T13:08:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26534,H.4752,Barbers,https://www.scstatehouse.gov/billsearch.php?billnumbers=4752&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-779,2026-02-24T13:11:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26535,H.5140,Regulation of Notarial Fees,https://www.scstatehouse.gov/billsearch.php?billnumbers=5140&session=126&headerfooter=0,,,Passage of Bill,N/V,Passed
[H]-780,2026-02-24T13:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26536,H.5162,Protecting Eligible Adults from Financial Exploitation,https://www.scstatehouse.gov/billsearch.php?billnumbers=5162&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-781,2026-02-24T13:31:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26537,H.5205,College Safety Training Programs for Students,https://www.scstatehouse.gov/billsearch.php?billnumbers=5205&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-784,2026-02-25T14:33:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26542,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=33938,Table Amendment 1 Amendment #1,Yea,Failed
[H]-785,2026-02-25T14:35:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26543,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=33938,Adopt Amendment 1 Amendment #1,Nay,Passed
[H]-786,2026-02-25T14:41:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26544,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=33992,Table Amendment 3 Amendment #3,Yea,Passed
[H]-787,2026-02-25T15:17:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26546,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=33995,Table Amendment 6 Amendment #6,Yea,Passed
[H]-788,2026-02-25T15:20:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26547,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,,,Table cloture,N/V,Failed
[H]-789,2026-02-25T15:27:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26549,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,7,https://scstatehouse.gov/amendments.php?KEY=33996,Table Amendment 7 Amendment #7,N/V,Passed
[H]-790,2026-02-25T15:31:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26550,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,8,https://scstatehouse.gov/amendments.php?KEY=33997,Table Amendment 8 Amendment #8,N/V,Passed
[H]-791,2026-02-25T15:36:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26551,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,9,https://scstatehouse.gov/amendments.php?KEY=33998,Table Amendment 9 Amendment #9,N/V,Passed
[H]-792,2026-02-25T15:41:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26552,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,10,https://scstatehouse.gov/amendments.php?KEY=33999,Table Amendment 10 Amendment #10,N/V,Passed
[H]-793,2026-02-25T15:46:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26553,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,11,https://scstatehouse.gov/amendments.php?KEY=34000,Table Amendment 11 Amendment #11,N/V,Passed
[H]-794,2026-02-25T15:48:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26554,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,12,https://scstatehouse.gov/amendments.php?KEY=34001,Table Amendment 12 Amendment #12,N/V,Passed
[H]-795,2026-02-25T15:55:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26555,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,Amendment number 13sub,https://scstatehouse.gov/amendments.php?KEY=34002,Table Amendment 13 Amendment #13sub,N/V,Failed
[H]-796,2026-02-25T15:57:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26556,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,Amendment number 13sub,https://scstatehouse.gov/amendments.php?KEY=34002,Adopt Amendment 13 Amendment #13sub,N/V,Passed
[H]-797,2026-02-25T16:13:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26558,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,15,https://scstatehouse.gov/amendments.php?KEY=34004,Table Amendment 15 Amendment #15,N/V,Passed
[H]-798,2026-02-25T16:18:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26559,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,16,https://scstatehouse.gov/amendments.php?KEY=34005,Table Amendment 16 Amendment #16,Yea,Passed
[H]-799,2026-02-25T16:24:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26560,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,18,https://scstatehouse.gov/amendments.php?KEY=34007,Table Amendment 18 Amendment #18,Yea,Passed
[H]-800,2026-02-25T16:28:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26562,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,Amendment number 19sub,https://scstatehouse.gov/amendments.php?KEY=34008,Table Amendment 19 Amendment #19sub,Yea,Passed
[H]-801,2026-02-25T16:32:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26563,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,20,https://scstatehouse.gov/amendments.php?KEY=34009,Table Amendment 20 Amendment #20,Yea,Passed
[H]-802,2026-02-25T16:37:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26564,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,21,https://scstatehouse.gov/amendments.php?KEY=34010,Table Amendment 21 Amendment #21,Yea,Passed
[H]-803,2026-02-25T16:47:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26566,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,23,https://scstatehouse.gov/amendments.php?KEY=34012,Table Amendment 23 Amendment #23,Yea,Passed
[H]-804,2026-02-25T16:55:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26567,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,24,https://scstatehouse.gov/amendments.php?KEY=34013,Table Amendment 24 Amendment #24,Yea,Passed
[H]-805,2026-02-25T17:01:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26573,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,25,https://scstatehouse.gov/amendments.php?KEY=34014,Table Amendment 25 Amendment #25,Yea,Passed
[H]-806,2026-02-25T17:06:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26574,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,26,https://scstatehouse.gov/amendments.php?KEY=34015,Table Amendment 26 Amendment #26,Yea,Passed
[H]-807,2026-02-25T17:11:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26575,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,27,https://scstatehouse.gov/amendments.php?KEY=34017,Table Amendment 27 Amendment #27,Nay,Failed
[H]-808,2026-02-25T17:12:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26576,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,27,https://scstatehouse.gov/amendments.php?KEY=34017,Adopt Amendment 27 Amendment #27,Yea,Passed
[H]-809,2026-02-25T18:47:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26577,H.4762,School volunteer chaplains and historical displays,https://www.scstatehouse.gov/billsearch.php?billnumbers=4762&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-810,2026-02-25T18:52:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26578,S.583,Board of Funeral Services continuing education requirements,https://www.scstatehouse.gov/billsearch.php?billnumbers=583&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-812,2026-02-26T11:22:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26583,H.5261,Alcohol Server Training,https://www.scstatehouse.gov/billsearch.php?billnumbers=5261&session=126&headerfooter=0,,,Passage of Joint Resolution,N/V,Passed
[H]-814,2026-03-03T13:11:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26610,H.4163,South Carolina High School Athletic Association,https://www.scstatehouse.gov/billsearch.php?billnumbers=4163&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-815,2026-03-03T13:21:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26611,H.5179,School Mapping Data Program,https://www.scstatehouse.gov/billsearch.php?billnumbers=5179&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-816,2026-03-03T13:54:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26612,H.4468,Local advisory councils for educating students with disabilities,https://www.scstatehouse.gov/billsearch.php?billnumbers=4468&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-817,2026-03-03T14:04:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26613,H.3798,Military chaplains,https://www.scstatehouse.gov/billsearch.php?billnumbers=3798&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-820,2026-03-04T11:00:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26623,H.5060,St. John's Fire District,https://www.scstatehouse.gov/billsearch.php?billnumbers=5060&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-821,2026-03-04T11:03:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26624,H.5089,Beaufort County voting precincts,https://www.scstatehouse.gov/billsearch.php?billnumbers=5089&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-822,2026-03-04T11:07:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26691,H.3474,Transportation Network Companies,https://www.scstatehouse.gov/billsearch.php?billnumbers=3474&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-823,2026-03-04T11:11:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26692,H.4343,Human trafficking awareness and prevention training,https://www.scstatehouse.gov/billsearch.php?billnumbers=4343&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-824,2026-03-04T11:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26693,H.3227,Earthquake insurance,https://www.scstatehouse.gov/billsearch.php?billnumbers=3227&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-825,2026-03-04T11:43:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26694,H.4151,Juveniles,https://www.scstatehouse.gov/billsearch.php?billnumbers=4151&session=126&headerfooter=0,,,Table Motion to Adjourn Debate,Yea,Passed
[H]-833,2026-03-04T14:18:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26695,H.4151,Juveniles,https://www.scstatehouse.gov/billsearch.php?billnumbers=4151&session=126&headerfooter=0,,,Passage of Bill,N/V,Passed
[H]-834,2026-03-04T14:39:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26696,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34036,Table Amendment 1 Amendment #1,Nay,Failed
[H]-835,2026-03-04T15:14:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26697,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=34038,Table Amendment 3 Amendment #3,N/V,Passed
[H]-836,2026-03-04T15:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26700,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=34041,Table Amendment 5 Amendment #5,N/V,Passed
[H]-837,2026-03-04T15:52:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26701,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34042,Table Amendment 6 Amendment #6,N/V,Passed
[H]-838,2026-03-04T16:15:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26702,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,7,https://scstatehouse.gov/amendments.php?KEY=34045,Table Amendment 7 Amendment #7,N/V,Passed
[H]-839,2026-03-04T16:32:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26704,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,Amendment number 4sub,https://scstatehouse.gov/amendments.php?KEY=34048,Table Amendment 4 Amendment #4sub,N/V,Failed
[H]-840,2026-03-04T16:34:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26705,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,Amendment number 4sub,https://scstatehouse.gov/amendments.php?KEY=34048,Adopt Amendment 4 Amendment #4sub,Yea,Passed
[H]-841,2026-03-04T16:48:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26708,H.4763,Helping Alleviate Lawful Obstruction HALO Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4763&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-842,2026-03-04T16:50:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26709,H.5120,"Fingerprinting, offenses by minors",https://www.scstatehouse.gov/billsearch.php?billnumbers=5120&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-843,2026-03-04T17:01:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26710,H.5073,Public school grading,https://www.scstatehouse.gov/billsearch.php?billnumbers=5073&session=126&headerfooter=0,,,Table Motion to Recommit,Yea,Passed
[H]-844,2026-03-04T17:10:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26713,H.5073,Public school grading,https://www.scstatehouse.gov/billsearch.php?billnumbers=5073&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=34053,Table Amendment 3 Amendment #3,N/V,Passed
[H]-845,2026-03-04T17:19:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26714,H.5073,Public school grading,https://www.scstatehouse.gov/billsearch.php?billnumbers=5073&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34056,Table Amendment 6 Amendment #6,N/V,Passed
[H]-846,2026-03-04T17:21:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26715,H.5073,Public school grading,https://www.scstatehouse.gov/billsearch.php?billnumbers=5073&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-848,2026-03-05T10:59:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26719,H.5182,Jasper County Council,https://www.scstatehouse.gov/billsearch.php?billnumbers=5182&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-849,2026-03-05T11:08:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26720,H.4342,"Dental and veterinary school faculty, restricted licenses",https://www.scstatehouse.gov/billsearch.php?billnumbers=4342&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-850,2026-03-05T11:30:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26721,H.4573,Charlie Kirk Memorial Highway,https://www.scstatehouse.gov/billsearch.php?billnumbers=4573&session=126&headerfooter=0,,,Adopt Concurrent Resolution,Yea,Passed
[H]-851,2026-03-05T11:35:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26722,H.5000,"""Charlie Kirk Memorial Bridge""",https://www.scstatehouse.gov/billsearch.php?billnumbers=5000&session=126&headerfooter=0,,,Adopt Concurrent Resolution,Yea,Passed
[H]-852,2026-03-05T11:38:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26723,H.4982,President Donald J. Trump Highway,https://www.scstatehouse.gov/billsearch.php?billnumbers=4982&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34057,Table Amendment 1 Amendment #1,Yea,Passed
[H]-853,2026-03-05T11:41:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26724,H.4982,President Donald J. Trump Highway,https://www.scstatehouse.gov/billsearch.php?billnumbers=4982&session=126&headerfooter=0,2,https://scstatehouse.gov/amendments.php?KEY=34058,Table Amendment 2 Amendment #2,Yea,Passed
[H]-854,2026-03-05T11:45:00.000-05:00,https://www.scstatehouse.gov/votehistory.php?KEY=26725,H.4982,President Donald J. Trump Highway,https://www.scstatehouse.gov/billsearch.php?billnumbers=4982&session=126&headerfooter=0,,,Adopt Concurrent Resolution,Yea,Passed
[H]-856,2026-03-09T13:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26728,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 1, Part 1A",N/V,Passed
[H]-857,2026-03-09T13:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26729,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 2, Part 1A",N/V,Passed
[H]-858,2026-03-09T13:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26730,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 3, Part 1A",N/V,Passed
[H]-859,2026-03-09T13:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26731,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 4, Part 1A",Yea,Passed
[H]-860,2026-03-09T13:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26732,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 5, Part 1A",Yea,Passed
[H]-861,2026-03-09T13:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26733,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 6, Part 1A",Yea,Passed
[H]-862,2026-03-09T13:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26734,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 7, Part 1A",Yea,Passed
[H]-863,2026-03-09T13:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26735,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 8, Part 1A",Yea,Passed
[H]-864,2026-03-09T13:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26736,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 9, Part 1A",Yea,Passed
[H]-865,2026-03-09T13:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26737,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 10, Part 1A",Yea,Passed
[H]-866,2026-03-09T13:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26738,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 11, Part 1A",Yea,Passed
[H]-867,2026-03-09T13:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26739,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 12, Part 1A",Yea,Passed
[H]-868,2026-03-09T13:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=26740,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,,,"Passage of Section 23, Part 1A",Yea,Passed
